platform,external_id,video_url,video_id,url,title,channel,published_at,description,thumbnail_url,view_count,like_count,embeddable,privacy_status
youtube,OBAwlXMYiJc,https://www.youtube.com/watch?v=OBAwlXMYiJc,OBAwlXMYiJc,https://www.youtube.com/watch?v=OBAwlXMYiJc,25歳会社員が150円で作る簡単節約ワンパン辛ラーメンカルボナーラ,こまつl会社員の簡単節約レシピ,2025-08-19T10:45:30Z,"@komatsu_lifes ←会社員の簡単節約レシピ

＼ワンパン辛ラーメンカルボナーラ／　
⁡
辛いのか熱いのか

全てがわからなくなるくらい
刺激的なパスタでした…！🍝

……………………………………………………………………

【材料（1人分）】　計180円
•辛ラーメン　1パック　120円
•ベーコン　4枚 30円
•牛乳　300ml 無料
•スライスチーズ　1枚 28円
•万能ネギ 適量
•オリーブオイル　小さじ1 2円

【作り方】
①フライパンにオリーブオイルをひいて、ベーコンにコショウをし、カリッと炒める
②牛乳を沸騰させ、麺を投入、付属の粉末を投入
③水気がなくなってきたら、スライスチーズを入れ溶かす。
④万能ネギ、ベーコンを入れ、こしょうをかけて完成✨


#会社員#簡単レシピ#節約レシピ#簡単節約レシピ#簡単料理#暮らし#ワンパン#時短レシピ#時短料理#レシピ#料理#フライパン#自炊#おうちごはん#ズボラ飯#簡単料理#ランチ#ディナー #ワンパンパスタ#パスタ#パスタレシピ#辛ラーメン#辛いラーメンカルボナーラ#カルボナーラ#asmrfood #buldakcarbonara #buldak #baconcheese #koreanfood",https://i.ytimg.com/vi/OBAwlXMYiJc/maxresdefault.jpg,8120678,152398,True,public
youtube,-FGctGMR3so,https://www.youtube.com/watch?v=-FGctGMR3so,-FGctGMR3so,https://www.youtube.com/watch?v=-FGctGMR3so,なんかこれめっちゃバズったんだけど、、、そう言う時に限って玉ねぎの皮ちゃんと剥けてなくて叩かれまくったレシピ😱 #簡単レシピ #節約レシピ #ダイエット #shorts,経塚翼 - Tsubasa Kyoduka -,2023-07-15T08:00:00Z,,https://i.ytimg.com/vi/-FGctGMR3so/maxresdefault.jpg,5781689,120259,True,public
youtube,xyEdr9vMzok,https://www.youtube.com/watch?v=xyEdr9vMzok,xyEdr9vMzok,https://www.youtube.com/watch?v=xyEdr9vMzok,ちくわの1番美味しい食べ方#shorts#節約#おつまみ#お弁当#5児ママ,今日も飲みます。けいちゃん日記,2024-04-25T07:58:48Z,"ご視聴有難うございます🙇‍♀️

材料３つ！！！
冷めても美味しいのでお弁当にも👍👍

簡単！美味しい！時短！
是非作ってみてください🍺",https://i.ytimg.com/vi/xyEdr9vMzok/maxresdefault.jpg,4971161,56288,True,public
youtube,gFc2n14t5sw,https://www.youtube.com/watch?v=gFc2n14t5sw,gFc2n14t5sw,https://www.youtube.com/watch?v=gFc2n14t5sw,おうちでおっとっと作ってみない？#簡単レシピ #時短節約 #節約レシピ #料理 #餃子の皮 #youtubeshorts #shorts,yuchi,2025-07-06T02:21:21Z,,https://i.ytimg.com/vi/gFc2n14t5sw/maxresdefault.jpg,2300513,34052,True,public
youtube,xudQBJVt45k,https://www.youtube.com/watch?v=xudQBJVt45k,xudQBJVt45k,https://www.youtube.com/watch?v=xudQBJVt45k,トマトにんにく辛パスタ🌶️ #節約レシピ #cooking #時短節約 #一人暮らしごはん #japanesefood #暮らしチャンネル #パスタ #今日の晩ごはん #簡単レシピ #トマトパスタ,しゅう | 22時からつくる節約レシピ,2026-07-03T10:49:18Z,,https://i.ytimg.com/vi/xudQBJVt45k/maxresdefault.jpg,32770,701,True,public
youtube,nzOFj2-kH68,https://www.youtube.com/watch?v=nzOFj2-kH68,nzOFj2-kH68,https://www.youtube.com/watch?v=nzOFj2-kH68,\むくみ解消!!パクパクちくきゅうサラダ/#shorts#料理#cooking#節約レシピ#ズボラ,ワタシの料理,2024-06-22T12:07:00Z,"⭐️ パクパクちくきゅうサラダ
～材料〜　　　　　　　　　　　　　　　　　　　　　　　　　　　　　　　　　　　　　　　　　　　　　　　　　　　　　　　　　　　　　　　　　　　　　　　　　　　　　　　　　　　　　　　　　　　　　　　　　　　　　　　　　　　　　　　　　　　　　　　　　　　　　　　　　　　　　　　　　　　　　　　　　　　　　　　　　　　　　　　　　　　　　　　　　　　　　　　　　　　　　　　　　　　　　　　　　　　　　　　　　　　　　　　　　　　　　　　　　　　　　　　　　　　　　　　　　　　　　　　　　　　　　　　　　　　　　　　　　　　　　　　　　　　　　　　　　　　　　　　　　　　　　　　　　　　　　　　　　　　　　　　　　　　　　　　　　　　　　　　　　　　　　　　　　　　　　　　　　　　　　　　　　　　　　　　　　　　　　　　　　　　　　　　　　　　　　　　　　　　　　　　　　　　　　　　　　　　　　　　　　　　　　　　　　　　　　　　　　　　　　　　　　　　　　　　　　　　　　　　　　　　　　　　　　　　　　　　　　　　　　　　　　　　　　　　　　　　　　　　　　　　　　
・きゅうり…1本
・ちくわ…2枚
・塩…ひとつまみ
♯白だし…小1
♯ごま油…小1
♯胡椒(粗挽き推)…適量
♯ごま…適量

①きゅうりはヘタを切り落とし線切りに。袋にきゅうり、塩を入れ揉み込み10分程寝かせる。
②ちくわは片側を切り、開いて重ねて線切りに。
③きゅうりの入った袋の先端を切り、水気をしっかり絞る。キッチンペーパーを入れ水気をしっかり吸収する。
④ボールにきゅうり、ちくわ、♯を入れかき混ぜる。
⑤器に盛り付け完成。

-------------------------------------------------------

・特別な食材をなるべく使わずに、安くて美味しいをモットーに！ズボラレンチンレシピも多数✨流行りのものも作ります！🍳
★レシピ本を買わなくても、動画ひとつで料理ができたら素敵と思って作りました！★

🥳ワタシの料理チャンネル🥳

https://youtube.com/@watashinoryouri?si=Pm1VUbjvsoWD4PM4

・チャンネル登録！🥺
・👍ボタン！
・コメント📝
お待ちしております🙇

-------------------------------------------------------",https://i.ytimg.com/vi/nzOFj2-kH68/maxresdefault.jpg,736786,13657,True,public
youtube,PWhyYoay-L8,https://www.youtube.com/watch?v=PWhyYoay-L8,PWhyYoay-L8,https://www.youtube.com/watch?v=PWhyYoay-L8,1食190円チキンマカロニグラタン弁当#shorts#簡単レシピ#節約レシピ,ゆみ⌇年150万貯める独身女の冷凍ｽﾄｯｸ,2025-10-17T10:35:40Z,"▽詳しいレシピはこちら

1食190円☺️
チキンマカロニグラタン弁当⸜❤︎⸝

▼材料　タッパー3食分▼
（iwakiの耐熱ガラス容器１つ分）
⚪︎鶏もも肉　160g〜200gくらい
⚪︎玉ねぎ    1/4個
⚪︎しめじ    1/3パックくらい
⚪︎マカロニ    70g(9分茹で）
⚪︎コンソメ　大さじ1弱
⚪︎小麦粉　大さじ3
・牛乳    360ml
・有塩バター    20g
・ピザ用チーズ    好きな量
・塩コショウ（鶏肉下味用）

▼作り方▼
①玉ねぎはスライス、しめじは石づきを落として、バラバラにする
②鶏肉は小さめに切り耐熱容器に入れ、塩コショウを絡ませておく
③そこに⚪︎を全て入れ、小麦粉を全体にまぶすように混ぜる
④牛乳とバターを入れて、フタをして600W7分レンチンする
⑤一度取り出して底の小麦粉をこそげ取るように全体を混ぜる
⑥今度はフタを少しずらして、600W2分チン→取り出して混ぜる
→再度600W2分チン→混ぜる
⑦好きなだけチーズをのせて、200度に予熱したオーブンで6分ほど焼く
（210度で4~5分でもOK👍）

しっかり冷めてからフタをして冷凍庫に入れてね✨
美味しく食べられる期間は２週間だよ🧑‍🍳

お昼に熱々のグラタンが食べられるなんて最高！
マカロニも入って、チーズもたっぷりで
意外とお腹も膨れるよ☺️

…………………………………………………………

▼食べる時は
・冷凍庫から出して、そのまま会社の冷蔵庫に入れる！
→600Wで4分ほどチンしてね！🫶

…………………………………………………………",https://i.ytimg.com/vi/PWhyYoay-L8/maxresdefault.jpg,409525,5359,True,public
youtube,o-txnOqg9OI,https://www.youtube.com/watch?v=o-txnOqg9OI,o-txnOqg9OI,https://www.youtube.com/watch?v=o-txnOqg9OI,究極のやみつき無限きゅうり,まるみキッチン【簡単レシピ】,2023-08-22T08:00:16Z,"㊗️18万部突破🎉
【やる気１％ごはん】
 ↓ご購入はこちらからお願いします↓
https://www.amazon.co.jp/dp/4046818174/ 
（amazonに飛びます）
友達のハマごはん（@hamagohan_r ）のレシピをチャレンジ！
暑い季節にもペロッと食べちゃえる、作り置きにもおすすめなきゅうりアレンジをぜひ！
【材料】
きゅうり　1本
塩　少々
ツナ缶　1つ
めんつゆ　大さじ1
（2倍濃縮）
ごま油　大さじ1
※ラー油
※白ごま
【作り方】
①きゅうりを食べやすい大きさにカットしたらビニール袋へ移して塩もみ
②①の水気を絞ったら油を切ったツナ缶、めんつゆ、ごま油を混ぜたらお好みで白ごま、ラー油ちろりで完成
#無限きゅうり #やみつききゅうり ,#Shorts",https://i.ytimg.com/vi/o-txnOqg9OI/maxresdefault.jpg,748240,13926,True,public
youtube,I2MN3Sn9HQc,https://www.youtube.com/watch?v=I2MN3Sn9HQc,I2MN3Sn9HQc,https://www.youtube.com/watch?v=I2MN3Sn9HQc,【超簡単！】究極の節約アイスの作り方！#shorts,DAI大,2022-10-24T08:15:11Z,"#節約レシピ#節約お菓子#アイスクリーム #アイス
ご視聴ありがとうございます！
今回は超簡単な節約アイスを作ってみました。
材料はたった3つで、混ぜるだけなのでぜひ作ってみてください！！！
【材料】
・牛乳　　　　450ml
・砂糖　　　　60ｇ
・卵　　　　　1個
・バニラエッセンス　※あれば

音楽：BGMer
http://bgmer.net",https://i.ytimg.com/vi/I2MN3Sn9HQc/maxresdefault.jpg,1160740,25328,True,public
youtube,ycbfIVMFZnY,https://www.youtube.com/watch?v=ycbfIVMFZnY,ycbfIVMFZnY,https://www.youtube.com/watch?v=ycbfIVMFZnY,【給食再現レシピ】#給食レシピ#再現レシピ#高野豆腐#簡単レシピ#節約レシピ,sugars弁当🍱🍙,2026-07-05T01:32:38Z,,https://i.ytimg.com/vi/ycbfIVMFZnY/maxresdefault.jpg,6596,172,True,public
youtube,s5qGUwxZYuA,https://www.youtube.com/watch?v=s5qGUwxZYuA,s5qGUwxZYuA,https://www.youtube.com/watch?v=s5qGUwxZYuA,【5人家族の食費が週6000円】一般的な家庭の約4分の1 物価高騰と戦う･･･料理テクニック満載の節約生活に密着【#推しごと拝見】,ABCテレビニュース,2023-05-22T10:00:09Z,"「＃推しごと拝見」です。今回は主婦の嶋田麻美（しまだ・あさみ）さん！掃除や洗濯に育児･･･毎日続く大変なおしごと。麻美さんは中でも「節約料理の達人」です。3児の母・麻美さんは「あみん」という名前で節約料理本も出版し、インスタグラムでは55万人以上のフォロワーも！その仕事ぶり、のぞいてみました！（2023年5月19日放送）

#abcテレビ 
#newsおかえり 
#特集",https://i.ytimg.com/vi/s5qGUwxZYuA/maxresdefault.jpg,3870730,19267,True,public
youtube,drzcg4guv9c,https://www.youtube.com/watch?v=drzcg4guv9c,drzcg4guv9c,https://www.youtube.com/watch?v=drzcg4guv9c,主材料２つで簡単！節約！「豆腐の海苔巻き」 詳しいレシピは概要欄をチェック！#簡単レシピ,デリッシュキッチン,2026-07-07T10:00:25Z,"豆腐を使ったついご飯がすすんでしまうボリューム満点の絶品おかずをご紹介！しっかりした味付けにすることで、食欲をそそる味わいになります♪

▶︎チャンネル登録はこちら
https://bit.ly/2VyMCa5

▶︎詳しくは”無料の公式アプリ”から検索！
https://app.adjust.com/193f3eso


■材料 (2人分)
木綿豆腐　1丁(300g)
焼きのり　1枚
片栗粉　大さじ2
サラダ油　大さじ1/2
白いりごま　小さじ1
☆調味料
酒　大さじ1
みりん　大さじ1
砂糖　大さじ1/2
しょうゆ　大さじ1と1/2

■手順
(1)豆腐はキッチンペーパーで水気を拭き取る。焼きのりは半分に切る。半分に切った焼きのりの上に豆腐をのせてぐるっと巻きつけ、残りの焼きのりも繋げて巻きつける。巻き終わりに水(分量外:適量)をつけて止める。6等分に切り、片栗粉を全体にまぶす。(焼きのり1切れに豆腐が巻き切れない場合は残りの焼きのりをつなぎ合わせながら巻きましょう。)
(2)フライパンにサラダ油を入れて中火で熱し、1の豆腐を入れて焼き色がつくまで焼く。裏返して同様に焼き色がつくまで焼く。
(3)☆を加えてとろみがついてくるまで煮絡める。器に盛り、白いりごまをちらす。

※料理を楽しむにあたり、気をつけていただきたいこと
　https://corp.every.tv/cooking_notes

----------------------------------
お問い合わせはこちら
https://help.delishkitchen.tv/hc/ja/requests/new
----------------------------------
声：音読さん #おうちごはん #豆腐 #Shorts #節約レシピ",https://i.ytimg.com/vi/drzcg4guv9c/maxresdefault.jpg,198969,3467,True,public
youtube,mUTlktys3Zk,https://www.youtube.com/watch?v=mUTlktys3Zk,mUTlktys3Zk,https://www.youtube.com/watch?v=mUTlktys3Zk,もやしとひき肉だけ！究極の節約ズボラレシピ✨　　#簡単レシピ  #節約レシピ　#晩御飯レシピ,ちぇる　ダイエット食堂,2025-01-27T09:22:09Z,,https://i.ytimg.com/vi/mUTlktys3Zk/maxresdefault.jpg,178164,6794,True,public
